Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-12,622.0,637.7999877929688,617.7999877929688,637.7999877929688,88931,0.0,0.0
2019-09-13,638.5999755859375,643.2000122070312,623.7999877929688,625.4000244140625,75325,0.0,0.0
2019-09-16,619.0,627.2000122070312,612.0,620.4000244140625,42601,0.0,0.0
2019-09-17,623.5999755859375,633.4000244140625,620.5999755859375,632.0,55484,0.0,0.0
2019-09-18,632.0,641.0,626.0,638.0,84479,0.0,0.0
2019-09-19,637.7999877929688,642.5999755859375,631.7999877929688,634.4000244140625,50513,0.0,0.0
2019-09-20,635.0,644.4000244140625,633.0,639.0,175504,0.0,0.0
2019-09-23,636.4000244140625,637.7999877929688,621.2000122070312,623.2000122070312,68241,0.0,0.0
2019-09-24,622.7999877929688,630.7999877929688,614.2000122070312,617.5999755859375,55866,0.0,0.0
2019-09-25,611.4000244140625,614.2000122070312,604.0,614.2000122070312,85482,0.0,0.0
2019-09-26,610.5999755859375,622.5999755859375,608.2000122070312,615.0,57662,0.0,0.0
2019-09-27,614.0,621.0,611.5999755859375,619.0,46127,0.0,0.0
2019-09-30,616.0,618.2000122070312,592.5999755859375,604.4000244140625,108515,0.0,0.0
2019-10-01,608.0,614.0,592.7999877929688,595.2000122070312,118766,0.0,0.0
2019-10-02,591.0,593.2000122070312,566.5999755859375,570.0,154116,0.0,0.0
2019-10-03,566.0,580.2000122070312,562.7999877929688,576.0,83463,0.0,0.0
2019-10-04,580.0,599.7999877929688,579.0,596.5999755859375,98645,0.0,0.0
2019-10-07,599.0,604.5999755859375,595.7999877929688,601.7999877929688,54364,0.0,0.0
2019-10-08,603.7999877929688,607.0,596.0,599.2000122070312,58566,0.0,0.0
2019-10-09,598.7999877929688,602.5999755859375,588.7999877929688,602.5999755859375,55607,0.0,0.0
2019-10-10,612.0,626.0,602.4000244140625,621.7999877929688,116817,0.0,0.0
2019-10-11,629.5999755859375,644.0,628.0,641.7999877929688,100393,0.0,0.0
2019-10-14,642.5999755859375,646.7999877929688,629.5999755859375,638.4000244140625,76298,0.0,0.0
2019-10-15,642.0,649.0,634.7999877929688,644.4000244140625,108988,0.0,0.0
2019-10-16,641.7999877929688,648.4000244140625,635.0,635.0,69050,0.0,0.0
2019-10-17,630.0,637.4000244140625,628.0,629.5999755859375,59206,0.0,0.0
2019-10-18,629.0,630.4000244140625,619.5999755859375,620.2000122070312,65771,0.0,0.0
2019-10-21,621.4000244140625,627.4000244140625,617.0,618.0,59060,0.0,0.0
2019-10-22,619.4000244140625,620.2000122070312,602.4000244140625,603.4000244140625,98001,0.0,0.0
2019-10-23,600.0,602.4000244140625,591.4000244140625,602.0,93055,0.0,0.0
2019-10-24,609.7999877929688,613.7999877929688,601.5999755859375,613.7999877929688,54038,0.0,0.0
2019-10-25,612.5999755859375,630.0,612.5999755859375,629.4000244140625,69828,0.0,0.0
2019-10-28,629.0,634.0,624.4000244140625,629.2000122070312,43170,0.0,0.0
2019-10-29,631.5999755859375,637.5999755859375,623.7999877929688,635.0,51738,0.0,0.0
2019-10-30,629.0,634.0,623.5999755859375,634.0,50100,0.0,0.0
2019-10-31,634.4000244140625,639.2000122070312,625.2000122070312,629.4000244140625,55267,0.0,0.0
2019-11-01,630.0,638.4000244140625,628.2000122070312,631.5999755859375,59898,0.0,0.0
2019-11-04,633.5999755859375,648.7999877929688,633.5999755859375,640.0,90852,0.0,0.0
2019-11-05,638.2000122070312,640.5999755859375,629.4000244140625,639.0,51413,0.0,0.0
2019-11-06,636.5999755859375,651.4000244140625,635.2000122070312,645.0,82739,0.0,0.0
2019-11-07,649.0,654.5999755859375,638.0,640.7999877929688,62863,0.0,0.0
2019-11-08,640.0,641.0,617.0,635.4000244140625,66638,0.0,0.0
2019-11-11,633.4000244140625,646.0,633.4000244140625,642.0,55968,0.0,0.0
2019-11-12,645.4000244140625,645.4000244140625,635.4000244140625,638.2000122070312,47104,0.0,0.0
2019-11-13,638.0,645.5999755859375,635.4000244140625,644.4000244140625,45735,0.0,0.0
2019-11-14,647.0,654.2000122070312,644.4000244140625,650.7999877929688,81083,0.0,0.0
2019-11-15,655.0,656.7999877929688,643.2000122070312,647.4000244140625,44487,0.0,0.0
2019-11-18,649.4000244140625,650.5999755859375,635.2000122070312,646.0,57642,0.0,0.0
2019-11-19,647.2000122070312,657.5999755859375,645.4000244140625,653.0,71367,0.0,0.0
2019-11-20,656.0,660.0,651.0,660.0,95325,0.0,0.0
2019-11-21,660.0,663.5999755859375,636.5999755859375,660.0,86167,0.0,0.0
2019-11-22,658.5999755859375,668.4000244140625,658.0,662.7999877929688,69837,0.0,0.0
2019-11-25,666.0,670.0,661.7999877929688,668.0,43473,0.0,0.0
2019-11-26,671.0,682.0,669.2000122070312,681.0,167860,0.0,0.0
2019-11-27,684.0,688.0,675.4000244140625,686.7999877929688,91761,0.0,0.0
2019-11-28,684.7999877929688,693.0,682.0,691.5999755859375,58802,0.0,0.0
2019-11-29,688.2000122070312,700.0,688.2000122070312,696.2000122070312,59590,0.0,0.0
2019-12-02,698.2000122070312,711.0,678.7999877929688,683.0,161685,0.0,0.0
2019-12-03,683.0,693.2000122070312,680.7999877929688,690.7999877929688,97233,0.0,0.0
2019-12-04,690.2000122070312,706.7999877929688,690.2000122070312,701.5999755859375,112709,0.0,0.0
2019-12-05,701.7999877929688,708.2000122070312,698.5999755859375,705.2000122070312,96581,0.0,0.0
2019-12-06,706.0,712.5999755859375,700.7999877929688,701.7999877929688,161082,0.0,0.0
2019-12-09,696.2000122070312,702.2000122070312,689.7999877929688,697.0,76867,0.0,0.0
2019-12-10,695.5999755859375,696.5999755859375,686.7999877929688,687.4000244140625,77792,0.0,0.0
2019-12-11,684.2000122070312,684.7999877929688,675.2000122070312,683.7999877929688,82235,0.0,0.0
2019-12-12,693.7999877929688,704.7999877929688,693.0,698.0,123120,0.0,0.0
2019-12-13,706.2000122070312,708.7999877929688,697.4000244140625,699.2000122070312,104305,0.0,0.0
2019-12-16,702.0,709.2000122070312,701.2000122070312,708.0,74921,0.0,0.0
2019-12-17,710.0,722.0,709.7999877929688,721.2000122070312,156169,0.0,0.0
2019-12-18,722.0,730.4000244140625,717.5999755859375,730.0,150922,0.0,0.0
2019-12-19,730.0,737.4000244140625,729.4000244140625,734.7999877929688,107963,0.0,0.0
2019-12-20,736.2000122070312,744.0,734.2000122070312,742.5999755859375,758437,0.0,0.0
2019-12-23,742.7999877929688,742.7999877929688,727.7999877929688,728.5999755859375,46376,0.0,0.0
2019-12-24,731.7999877929688,740.5999755859375,731.0,736.7999877929688,28382,0.0,0.0
2019-12-27,734.5999755859375,739.4000244140625,733.0,737.7999877929688,35411,0.0,0.0
2019-12-30,735.0,735.5999755859375,727.5999755859375,731.0,41976,0.0,0.0
2019-12-31,730.5999755859375,738.4000244140625,728.7999877929688,731.0,19515,0.0,0.0
2020-01-02,732.2000122070312,751.2000122070312,732.2000122070312,743.5999755859375,91048,0.0,0.0
2020-01-03,738.0,742.7999877929688,728.2000122070312,741.7999877929688,63937,0.0,0.0
2020-01-06,731.4000244140625,740.0,728.0,736.2000122070312,84946,0.0,0.0
2020-01-07,735.0,741.4000244140625,734.7999877929688,741.0,69689,0.0,0.0
2020-01-08,735.0,741.0,727.0,741.0,126660,0.0,0.0
2020-01-09,745.4000244140625,749.0,740.4000244140625,746.7999877929688,130731,0.0,0.0
2020-01-10,749.0,749.7999877929688,740.5999755859375,749.0,73994,0.0,0.0
2020-01-13,749.2000122070312,756.7999877929688,748.7999877929688,756.7999877929688,92762,0.0,0.0
2020-01-14,756.7999877929688,761.0,747.2000122070312,759.2000122070312,81699,0.0,0.0
2020-01-15,756.7999877929688,767.0,754.2000122070312,767.0,102278,0.0,0.0
2020-01-16,767.0,776.7999877929688,762.5999755859375,772.0,128173,0.0,0.0
2020-01-17,777.0,782.0,775.5999755859375,777.7999877929688,96750,0.0,0.0
2020-01-20,778.7999877929688,784.0,777.7999877929688,783.0,59448,0.0,0.0
2020-01-21,778.0,786.0,775.5999755859375,786.0,65335,0.0,0.0
2020-01-22,785.2000122070312,805.7999877929688,780.5999755859375,804.0,166747,0.0,0.0
2020-01-23,803.0,817.7999877929688,803.0,812.2000122070312,162379,0.0,0.0
2020-01-24,815.5999755859375,837.4000244140625,815.5999755859375,835.2000122070312,170319,0.0,0.0
2020-01-27,821.2000122070312,823.7999877929688,808.7999877929688,811.4000244140625,116582,0.0,0.0
2020-01-28,816.0,827.2000122070312,808.5999755859375,826.0,82026,0.0,0.0
2020-01-29,827.4000244140625,842.0,826.7999877929688,838.2000122070312,96550,0.0,0.0
2020-01-30,829.2000122070312,832.5999755859375,821.2000122070312,830.0,86367,0.0,0.0
2020-01-31,831.4000244140625,839.5999755859375,830.0,831.0,107619,0.0,0.0
2020-02-03,835.7999877929688,852.4000244140625,831.5999755859375,852.4000244140625,129881,0.0,0.0
2020-02-04,853.0,862.5999755859375,852.7999877929688,862.2000122070312,140028,0.0,0.0
2020-02-05,861.0,885.0,860.0,885.0,171215,0.0,0.0
2020-02-06,886.0,893.4000244140625,870.2000122070312,879.7999877929688,140237,0.0,0.0
2020-02-07,878.0,878.2000122070312,865.0,870.5999755859375,110585,0.0,0.0
2020-02-10,867.0,873.2000122070312,863.7999877929688,869.0,89702,0.0,0.0
2020-02-11,876.4000244140625,885.4000244140625,875.5999755859375,880.2000122070312,98738,0.0,0.0
2020-02-12,878.0,884.7999877929688,870.4000244140625,884.5999755859375,67638,0.0,0.0
2020-02-13,880.4000244140625,884.4000244140625,859.2000122070312,871.5999755859375,140359,0.0,0.0
2020-02-14,868.5999755859375,884.5999755859375,868.5999755859375,883.5999755859375,70913,0.0,0.0
2020-02-17,884.4000244140625,892.0,879.2000122070312,883.2000122070312,41951,0.0,0.0
2020-02-18,877.4000244140625,888.4000244140625,875.4000244140625,886.0,40448,0.0,0.0
2020-02-19,886.7999877929688,896.0,883.7999877929688,893.7999877929688,64898,0.0,0.0
2020-02-20,893.0,897.0,869.7999877929688,869.7999877929688,73390,0.0,0.0
2020-02-21,865.4000244140625,883.7999877929688,859.2000122070312,871.5999755859375,83688,0.0,0.0
2020-02-24,843.0,851.7999877929688,823.0,826.2000122070312,145652,0.0,0.0
2020-02-25,833.7999877929688,844.4000244140625,816.4000244140625,819.5999755859375,113113,0.0,0.0
2020-02-26,808.0,817.4000244140625,785.5999755859375,805.2000122070312,172299,0.0,0.0
2020-02-27,773.0,804.4000244140625,769.4000244140625,804.0,191635,0.0,0.0
2020-02-28,735.5999755859375,799.0,730.0,797.2000122070312,270556,0.0,0.0
2020-03-02,836.5999755859375,837.4000244140625,774.4000244140625,784.0,177101,0.0,0.0
2020-03-03,798.5999755859375,829.2000122070312,793.0,816.7999877929688,154846,0.0,0.0
2020-03-04,816.0,820.4000244140625,803.5999755859375,813.2000122070312,126264,0.0,0.0
2020-03-05,823.4000244140625,827.0,816.4000244140625,820.5999755859375,143911,0.0,0.0
2020-03-06,803.0,813.7999877929688,793.0,803.0,148734,0.0,0.0
2020-03-09,751.0,776.7999877929688,750.0,766.0,329536,0.0,0.0
2020-03-10,775.0,789.2000122070312,754.0,754.0,217122,0.0,0.0
2020-03-11,770.0,779.2000122070312,731.2000122070312,747.5999755859375,199223,0.0,0.0
2020-03-12,700.5999755859375,715.5999755859375,683.7999877929688,708.7999877929688,319119,0.0,0.0
2020-03-13,720.5999755859375,763.0,714.7999877929688,746.0,277339,0.0,0.0
2020-03-16,700.0,728.2000122070312,671.7999877929688,719.7999877929688,251470,0.0,0.0
2020-03-17,740.0,750.0,690.4000244140625,720.0,227913,0.0,0.0
2020-03-18,699.7999877929688,712.5999755859375,664.4000244140625,682.5999755859375,180496,0.0,0.0
2020-03-19,671.2000122070312,720.0,665.0,707.0,206225,0.0,0.0
2020-03-20,740.0,788.5999755859375,708.2000122070312,736.0,231248,0.0,0.0
2020-03-23,696.0,739.4000244140625,693.5999755859375,708.4000244140625,174275,0.0,0.0
2020-03-24,742.5999755859375,745.0,709.0,720.7999877929688,116523,0.0,0.0
2020-03-25,730.2000122070312,746.0,705.7999877929688,735.5999755859375,146356,0.0,0.0
2020-03-26,724.2000122070312,775.5999755859375,720.0,775.5999755859375,176632,0.0,0.0
2020-03-27,766.0,796.2000122070312,761.2000122070312,790.0,151115,0.0,0.0
2020-03-30,790.0,792.0,772.7999877929688,783.7999877929688,103946,0.0,0.0
2020-03-31,795.4000244140625,796.4000244140625,763.5999755859375,770.5999755859375,138606,0.0,0.0
2020-04-01,753.2000122070312,768.7999877929688,731.0,739.7999877929688,137545,0.0,0.0
2020-04-02,736.0,744.5999755859375,721.5999755859375,740.2000122070312,152913,0.0,0.0
2020-04-03,741.2000122070312,746.7999877929688,683.2000122070312,691.2000122070312,230745,0.0,0.0
2020-04-06,715.2000122070312,739.0,708.5999755859375,732.4000244140625,154315,0.0,0.0
2020-04-07,745.4000244140625,767.5999755859375,745.4000244140625,760.0,126812,0.0,0.0
2020-04-08,754.0,774.5999755859375,744.0,774.5999755859375,95576,0.0,0.0
2020-04-09,778.0,787.0,769.7999877929688,775.4000244140625,92577,0.0,0.0
2020-04-14,776.0,794.4000244140625,774.2000122070312,781.2000122070312,105466,0.0,0.0
2020-04-15,776.2000122070312,798.4000244140625,764.4000244140625,774.2000122070312,161387,0.0,0.0
2020-04-16,776.7999877929688,790.0,764.4000244140625,764.4000244140625,135926,0.0,0.0
2020-04-17,785.0,792.0,776.4000244140625,780.4000244140625,105616,0.0,0.0
2020-04-20,784.7999877929688,801.4000244140625,781.2000122070312,792.4000244140625,153480,0.0,0.0
2020-04-21,784.2000122070312,872.0,781.2000122070312,865.0,383571,0.0,0.0
2020-04-22,860.4000244140625,865.7999877929688,836.0,844.0,150041,0.0,0.0
2020-04-23,829.4000244140625,853.2000122070312,823.2000122070312,851.0,110331,0.0,0.0
2020-04-24,835.2000122070312,872.0,835.2000122070312,867.0,78331,0.0,0.0
2020-04-27,872.0,887.0,869.2000122070312,881.5999755859375,108208,0.0,0.0
2020-04-28,878.2000122070312,882.0,866.0,875.0,106799,0.0,0.0
2020-04-29,874.0,883.4000244140625,863.4000244140625,879.0,71223,0.0,0.0
2020-04-30,884.0,918.7999877929688,881.4000244140625,901.2000122070312,184620,0.0,0.0
2020-05-04,874.4000244140625,897.4000244140625,861.7999877929688,890.0,122189,0.0,0.0
2020-05-05,899.2000122070312,927.4000244140624,884.4000244140625,916.4000244140624,124524,0.0,0.0
2020-05-06,916.5999755859376,956.5999755859376,914.7999877929688,947.2000122070312,130269,0.0,0.0
2020-05-07,953.2000122070312,962.4000244140624,940.0,953.5999755859376,108842,0.0,0.0
2020-05-08,960.0,983.2000122070312,957.0,981.0,83756,0.0,0.0
2020-05-11,974.7999877929688,998.2000122070312,972.5999755859376,990.0,77075,0.0,0.0
2020-05-12,985.7999877929688,996.2000122070312,964.2000122070312,973.7999877929688,108179,0.0,0.0
2020-05-13,983.0,1043.5,982.2000122070312,1020.0,201051,0.0,0.0
2020-05-14,1005.0,1020.0,968.4000244140624,984.0,140207,0.0,0.0
2020-05-15,990.5999755859376,1008.0,975.4000244140624,980.2000122070312,98161,0.0,0.0
2020-05-18,993.7999877929688,1043.5,993.7999877929688,1034.5,121021,0.0,0.0
2020-05-19,1042.5,1050.5,1020.0,1048.0,116403,0.0,0.0
2020-05-20,1046.0,1081.5,1034.5,1079.5,89431,0.0,0.0
2020-05-21,1040.5,1090.5,1040.5,1078.0,78088,0.0,0.0
2020-05-22,1066.0,1136.0,1065.0,1132.0,111475,0.0,0.0
2020-05-25,1148.5,1198.0,1145.0,1167.5,110694,0.0,0.0
2020-05-26,1183.5,1184.0,1110.5,1115.0,148251,0.0,0.0
2020-05-27,1115.0,1128.0,1051.0,1074.0,157597,0.0,0.0
2020-05-28,1085.5,1135.5,1085.5,1125.0,130269,0.0,0.0
2020-05-29,1125.5,1183.0,1122.5,1183.0,952019,0.0,0.0
2020-06-01,1190.5,1197.5,1149.5,1192.5,107571,0.0,0.0
2020-06-02,1194.5,1216.5,1172.5,1202.0,112241,0.0,0.0
2020-06-03,1219.0,1223.0,1183.0,1200.0,85725,0.0,0.0
2020-06-04,1192.0,1204.5,1172.0,1185.5,148421,0.0,0.0
2020-06-05,1180.0,1185.0,1137.5,1151.0,120677,0.0,0.0
2020-06-08,1118.0,1146.0,1114.5,1136.0,147667,0.0,0.0
2020-06-09,1130.5,1152.0,1120.0,1147.5,97010,0.0,0.0
2020-06-10,1153.0,1194.0,1153.0,1190.0,99150,0.0,0.0
2020-06-11,1173.0,1205.0,1163.0,1200.0,114681,0.0,0.0
2020-06-12,1189.5,1213.5,1168.5,1170.5,97600,0.0,0.0
2020-06-15,1163.0,1210.5,1162.0,1210.0,132858,0.0,0.0
2020-06-16,1216.0,1253.5,1213.0,1237.5,128644,0.0,0.0
2020-06-17,1245.0,1288.5,1241.5,1280.0,89207,0.0,0.0
2020-06-18,1280.0,1298.0,1265.5,1271.5,74487,0.0,0.0
2020-06-19,1280.0,1297.5,1268.5,1276.0,128565,0.0,0.0
2020-06-22,1274.0,1300.0,1262.5,1285.0,79160,0.0,0.0
2020-06-23,1299.0,1317.0,1293.0,1300.0,64361,0.0,0.0
2020-06-24,1299.5,1299.5,1261.0,1263.0,92439,0.0,0.0
2020-06-25,1259.5,1301.5,1253.0,1283.0,91229,0.0,0.0
2020-06-26,1300.0,1311.0,1284.5,1284.5,90139,0.0,0.0
2020-06-29,1295.5,1325.5,1291.5,1293.0,117887,0.0,0.0
2020-06-30,1296.5,1316.0,1277.0,1295.5,88748,0.0,0.0
2020-07-01,1300.0,1314.0,1277.5,1314.0,77540,0.0,0.0
2020-07-02,1330.0,1343.5,1310.0,1338.0,89831,0.0,0.0
2020-07-03,1345.5,1357.5,1340.5,1351.5,77871,0.0,0.0
2020-07-06,1378.5,1383.5,1334.0,1378.0,77413,0.0,0.0
2020-07-07,1369.0,1403.0,1367.0,1397.0,94447,0.0,0.0
2020-07-08,1396.5,1414.0,1386.0,1406.5,106252,0.0,0.0
2020-07-09,1418.0,1438.0,1397.0,1398.5,81028,0.0,0.0
2020-07-10,1402.5,1403.0,1366.5,1379.5,80216,0.0,0.0
2020-07-13,1387.5,1406.0,1375.0,1400.0,65505,0.0,0.0
2020-07-14,1365.0,1370.5,1311.5,1359.0,140023,0.0,0.0
2020-07-15,1377.0,1425.5,1376.0,1380.0,100435,0.0,0.0
2020-07-16,1376.5,1385.0,1344.0,1366.0,79350,0.0,0.0
2020-07-17,1374.0,1410.0,1369.5,1402.5,67749,0.0,0.0
2020-07-20,1408.0,1439.5,1380.5,1434.0,66045,0.0,0.0
2020-07-21,1460.0,1472.5,1410.5,1416.5,79942,0.0,0.0
2020-07-22,1416.0,1429.5,1403.5,1420.0,63871,0.0,0.0
2020-07-23,1415.0,1437.5,1411.0,1436.5,56925,0.0,0.0
2020-07-24,1404.5,1408.0,1343.0,1355.0,95613,0.0,0.0
2020-07-27,1358.0,1403.0,1356.0,1400.0,57077,0.0,0.0
2020-07-28,1407.0,1410.0,1360.0,1381.0,56307,0.0,0.0
2020-07-29,1370.0,1420.5,1370.0,1413.0,72656,0.0,0.0
2020-07-30,1424.5,1428.5,1358.5,1380.0,86409,0.0,0.0
2020-07-31,1389.0,1431.5,1389.0,1417.0,110362,0.0,0.0
2020-08-03,1421.5,1463.0,1414.5,1463.0,84640,0.0,0.0
2020-08-04,1470.0,1492.0,1422.5,1438.0,84501,0.0,0.0
2020-08-05,1451.0,1481.0,1445.5,1477.0,73650,0.0,0.0
2020-08-06,1480.0,1499.0,1468.5,1470.0,84113,0.0,0.0
2020-08-07,1466.5,1512.0,1466.0,1487.5,69058,0.0,0.0
2020-08-10,1489.0,1495.0,1419.0,1427.0,78366,0.0,0.0
2020-08-11,1434.5,1441.5,1400.0,1406.0,91139,0.0,0.0
2020-08-12,1400.0,1428.0,1397.5,1418.0,71770,0.0,0.0
2020-08-13,1419.5,1460.0,1411.0,1455.0,69295,0.0,0.0
2020-08-14,1445.0,1451.5,1408.5,1415.5,47281,0.0,0.0
2020-08-17,1419.0,1452.5,1413.5,1448.0,54841,0.0,0.0
2020-08-18,1451.0,1467.5,1438.0,1445.0,49700,0.0,0.0
2020-08-19,1449.5,1467.0,1449.0,1460.0,53112,0.0,0.0
2020-08-20,1410.0,1428.0,1373.5,1420.5,110574,0.0,0.0
2020-08-21,1375.0,1383.0,1315.0,1368.0,231560,0.0,0.0
2020-08-24,1368.0,1406.5,1368.0,1379.0,98835,0.0,0.0
2020-08-25,1376.5,1420.5,1373.5,1416.0,81439,0.0,0.0
2020-08-26,1419.0,1472.0,1406.0,1472.0,89631,0.0,0.0
2020-08-27,1478.5,1495.0,1453.0,1457.5,91262,0.0,0.0
2020-08-28,1457.5,1462.0,1406.5,1415.0,69690,0.0,0.0
2020-08-31,1422.0,1440.5,1407.5,1413.0,68894,0.0,0.0
2020-09-01,1425.0,1444.0,1408.5,1417.0,79642,0.0,0.0
2020-09-02,1439.0,1451.0,1418.0,1422.5,104492,0.0,0.0
2020-09-03,1428.5,1432.0,1323.5,1333.5,129184,0.0,0.0
2020-09-04,1330.5,1379.0,1281.0,1311.5,171530,0.0,0.0
2020-09-07,1320.0,1351.0,1318.0,1340.0,77889,0.0,0.0
2020-09-08,1337.5,1346.5,1276.5,1314.0,140677,0.0,0.0
2020-09-09,1315.5,1350.5,1315.5,1344.0,83845,0.0,0.0
2020-09-10,1348.0,1376.0,1327.0,1366.0,86491,0.0,0.0
2020-09-11,1363.0,1379.5,1355.0,1375.0,76931,0.0,0.0
2020-09-14,1388.0,1393.0,1370.0,1380.0,67665,0.0,0.0
2020-09-15,1383.0,1404.0,1379.0,1399.0,70888,0.0,0.0
2020-09-16,1405.0,1451.5,1403.0,1440.5,128276,0.0,0.0
2020-09-17,1405.0,1455.5,1403.5,1442.0,111026,0.0,0.0
2020-09-18,1464.0,1523.0,1458.5,1523.0,954082,0.0,0.0
2020-09-21,1504.0,1528.0,1494.0,1521.5,179879,0.0,0.0
2020-09-22,1533.0,1616.0,1532.0,1574.5,173116,0.0,0.0
2020-09-23,1594.5,1611.0,1571.0,1576.0,129896,0.0,0.0
2020-09-24,1522.0,1590.5,1506.5,1583.0,142810,0.0,0.0
2020-09-25,1582.0,1615.0,1567.5,1595.5,112497,0.0,0.0
2020-09-28,1610.0,1620.0,1591.0,1595.5,100391,0.0,0.0
2020-09-29,1595.0,1622.0,1587.0,1602.5,104878,0.0,0.0
2020-09-30,1590.0,1602.0,1557.5,1572.5,131349,0.0,0.0
2020-10-01,1565.5,1607.5,1538.0,1605.0,109931,0.0,0.0
2020-10-02,1566.0,1620.5,1556.5,1602.5,133297,0.0,0.0
2020-10-05,1608.5,1639.5,1605.5,1630.0,68061,0.0,0.0
2020-10-06,1641.0,1649.5,1589.0,1600.0,99599,0.0,0.0
2020-10-07,1596.0,1623.0,1592.0,1615.0,78695,0.0,0.0
2020-10-08,1624.0,1682.0,1615.0,1668.5,121372,0.0,0.0
2020-10-09,1670.0,1703.5,1652.5,1703.5,95733,0.0,0.0
2020-10-12,1709.5,1742.0,1705.5,1734.0,83957,0.0,0.0
2020-10-13,1736.5,1742.0,1704.0,1716.0,89978,0.0,0.0
2020-10-14,1710.5,1719.0,1679.0,1679.0,72830,0.0,0.0
2020-10-15,1664.5,1670.0,1627.5,1644.5,85847,0.0,0.0
2020-10-16,1648.0,1661.0,1620.0,1626.5,104393,0.0,0.0
2020-10-19,1644.0,1657.0,1613.0,1629.5,51798,0.0,0.0
2020-10-20,1624.5,1641.5,1592.0,1592.5,83653,0.0,0.0
2020-10-21,1601.5,1613.5,1575.0,1593.5,70221,0.0,0.0
2020-10-22,1592.5,1592.5,1557.5,1562.0,71963,0.0,0.0
2020-10-23,1551.5,1588.0,1538.0,1568.5,66735,0.0,0.0
2020-10-26,1554.5,1568.5,1531.5,1540.5,82400,0.0,0.0
2020-10-27,1556.5,1588.0,1540.0,1577.5,100732,0.0,0.0
2020-10-28,1569.0,1571.5,1527.5,1541.0,108464,0.0,0.0
2020-10-29,1503.0,1535.5,1477.5,1508.0,136823,0.0,0.0
2020-10-30,1484.5,1508.0,1430.0,1447.5,113703,0.0,0.0
2020-11-02,1455.5,1487.5,1451.0,1456.5,93012,0.0,0.0
2020-11-03,1460.0,1519.0,1455.5,1519.0,93219,0.0,0.0
2020-11-04,1534.5,1626.5,1508.0,1626.5,119484,0.0,0.0
2020-11-05,1659.5,1671.5,1604.0,1614.0,107897,0.0,0.0
2020-11-06,1605.0,1613.5,1567.5,1610.0,82708,0.0,0.0
2020-11-09,1649.0,1680.0,1517.5,1582.0,207536,0.0,0.0
2020-11-10,1556.0,1600.0,1510.0,1548.0,167607,0.0,0.0
2020-11-11,1547.5,1646.5,1522.5,1642.5,115540,0.0,0.0
2020-11-12,1642.0,1667.0,1620.5,1640.0,97037,0.0,0.0
2020-11-13,1640.0,1658.5,1619.5,1629.0,77434,0.0,0.0
2020-11-16,1645.0,1646.0,1585.5,1631.0,99985,0.0,0.0
2020-11-17,1620.5,1646.5,1613.0,1640.0,71237,0.0,0.0
2020-11-18,1635.0,1646.5,1585.0,1593.0,108877,0.0,0.0
2020-11-19,1593.0,1604.5,1584.0,1592.0,88291,0.0,0.0
2020-11-20,1585.0,1609.0,1575.5,1608.0,102310,0.0,0.0
2020-11-23,1605.5,1613.0,1584.5,1599.0,62164,0.0,0.0
2020-11-24,1608.0,1612.0,1539.5,1551.5,90066,0.0,0.0
2020-11-25,1550.0,1571.0,1534.5,1552.0,84699,0.0,0.0
2020-11-26,1561.0,1586.5,1560.5,1575.0,44736,0.0,0.0
2020-11-27,1580.0,1625.5,1578.5,1616.0,79082,0.0,0.0
2020-11-30,1614.5,1658.0,1602.0,1602.0,129347,0.0,0.0
2020-12-01,1617.5,1630.5,1580.5,1596.0,100566,0.0,0.0
2020-12-02,1595.0,1644.5,1591.5,1621.5,71377,0.0,0.0
2020-12-03,1621.5,1656.5,1620.0,1652.5,77551,0.0,0.0
2020-12-04,1656.0,1667.0,1625.5,1659.0,72798,0.0,0.0
2020-12-07,1655.0,1686.5,1655.0,1682.0,59494,0.0,0.0
2020-12-08,1680.0,1736.0,1679.5,1724.0,68597,0.0,0.0
2020-12-09,1721.0,1743.5,1715.5,1739.0,70474,0.0,0.0
2020-12-10,1725.5,1759.0,1711.0,1752.0,71963,0.0,0.0
2020-12-11,1749.0,1834.5,1747.0,1827.0,94696,0.0,0.0
2020-12-14,1845.5,1862.0,1826.0,1837.0,98266,0.0,0.0
2020-12-15,1838.0,1874.5,1828.0,1860.0,70953,0.0,0.0
2020-12-16,1851.0,1880.0,1850.0,1878.0,51284,0.0,0.0
2020-12-17,1880.0,1912.0,1879.5,1906.5,77813,0.0,0.0
2020-12-18,1910.0,1976.0,1910.0,1949.5,135233,0.0,0.0
2020-12-21,1940.0,1964.5,1870.5,1900.0,94947,0.0,0.0
2020-12-22,1906.5,1953.0,1906.5,1940.5,71457,0.0,0.0
2020-12-23,1950.0,1969.0,1940.0,1944.0,42757,0.0,0.0
2020-12-24,1949.5,1970.0,1944.0,1969.5,13136,0.0,0.0
2020-12-28,1971.0,1979.5,1913.0,1931.0,47491,0.0,0.0
2020-12-29,1931.0,1972.5,1928.0,1932.0,62403,0.0,0.0
2020-12-30,1932.0,1935.5,1897.5,1900.0,57971,0.0,0.0
2020-12-31,1897.0,1941.5,1894.5,1905.0,30073,0.0,0.0
2021-01-04,1900.0,1921.5,1856.0,1859.5,99408,0.0,0.0
2021-01-05,1848.5,1857.0,1814.0,1829.0,86256,0.0,0.0
2021-01-06,1822.0,1824.0,1706.5,1733.0,156844,0.0,0.0
