Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-10,142.6608313316443,144.53338410515153,141.75922792863915,144.1073455810547,324400,0.0,0.0
2015-06-11,144.01819634964806,144.62256610271726,139.12379459822483,140.1244659423828,549300,0.0,0.0
2015-06-12,139.25260031031428,142.7202921673299,139.25260031031428,142.33389282226562,240000,0.0,0.0
2015-06-15,141.48182499843583,142.67074484858685,139.85696434237772,140.65948486328125,168600,0.0,0.0
2015-06-16,140.52075717687077,142.45275353957248,140.18389937371944,142.18524169921875,245400,0.0,0.0
2015-06-17,142.5221615426603,143.14633588506982,140.86756360434188,141.99705505371094,145100,0.0,0.0
2015-06-18,142.05647752323927,144.65228771155623,141.74934152299554,144.11727905273438,148600,0.0,0.0
2015-06-19,143.5029832909858,146.3762225610426,143.5029832909858,145.80157470703125,239600,0.0,0.0
2015-06-22,147.12918329703407,147.12918329703407,144.057793625478,145.36561584472656,170900,0.0,0.0
2015-06-23,146.6932757548373,150.39875776334674,145.55389729640797,149.5962371826172,416700,0.0,0.0
2015-06-24,149.21969124949578,150.05193342254395,147.2975973370281,147.7632598876953,162900,0.0,0.0
2015-06-25,147.8425458419538,149.65565485807292,146.60408463842444,148.2586669921875,142400,0.0,0.0
2015-06-26,147.666780211018,148.7375495839176,145.69378639497867,146.4671173095703,167200,0.103,0.0
2015-06-29,145.2080075529944,145.29723456592015,139.43775199684998,139.92356872558594,232400,0.0,0.0
2015-06-30,141.48009876994672,142.14436933158134,140.29036022480494,140.4886474609375,309100,0.0,0.0
2015-07-01,141.2322597007648,141.89653037414294,139.04116041114202,140.250732421875,364400,0.0,0.0
2015-07-02,139.8342683860756,140.50846305818152,135.3429957311791,137.52420043945312,444200,0.0,0.0
2015-07-06,136.3344948270699,136.96902320291835,133.95501719972563,134.82749938964844,360900,0.0,0.0
2015-07-07,134.52011881035153,135.20422269749722,131.97209657682018,134.13345336914062,692300,0.0,0.0
2015-07-08,132.7652654641184,133.85585296702612,128.521854527074,128.78953552246094,474400,0.0,0.0
2015-07-09,129.6917512150876,132.6462720600628,128.17483183012183,132.17037963867188,340900,0.0,0.0
2015-07-10,133.37002380696703,135.52147116246314,132.82472260434238,134.4705352783203,227100,0.0,0.0
2015-07-13,134.8275133914301,136.2551910390905,133.87571316463846,134.48049926757812,238400,0.0,0.0
2015-07-14,134.17312764804652,136.43363576238093,133.69723518406786,133.74679565429688,268400,0.0,0.0
2015-07-15,134.13346375014166,135.56115629844396,133.13210320395552,134.44082641601562,418500,0.0,0.0
2015-07-16,135.7098936968154,136.3047555528375,133.77655106178068,134.84732055664062,386800,0.0,0.0
2015-07-17,135.11498420752844,136.90950866992674,134.42097131162114,135.9477996826172,194800,0.0,0.0
2015-07-20,135.28354612712113,136.5129513604241,134.72833574058055,135.62063598632812,198300,0.0,0.0
2015-07-21,135.9974062374483,137.67296176441658,133.45929270977916,133.4791259765625,244600,0.0,0.0
2015-07-22,133.03294617243515,134.89687970970573,133.03294617243515,133.67739868164062,195300,0.0,0.0
2015-07-23,133.84595889663547,134.55980522101885,131.42681470048618,131.98202514648438,270800,0.0,0.0
2015-07-24,132.85450426936018,134.4606508978134,129.9495585644813,130.26681518554688,421700,0.0,0.0
2015-07-27,129.07706740801348,130.52457806112264,126.78680940224211,127.78817749023438,419900,0.0,0.0
2015-07-28,128.77960492064972,128.77960492064972,125.9242279847,127.54029083251952,501400,0.0,0.0
2015-07-29,127.8972497057559,133.35023322034235,127.46100860405296,132.85450744628906,550400,0.0,0.0
2015-07-30,132.45790211315096,132.477720247098,129.2951699887444,129.56285095214844,342300,0.0,0.0
2015-07-31,129.75123841220667,130.42543322333674,128.38304578292826,129.57278442382812,216700,0.0,0.0
2015-08-03,129.0572338427024,130.02885203086362,126.15228078237062,127.30236053466795,462300,0.0,0.0
2015-08-04,127.1139654387218,128.9778834137563,126.69755018454134,128.0657501220703,317200,0.0,0.0
2015-08-05,128.1946989307928,131.06990260972958,127.40153460021844,130.79229736328125,485900,0.0,0.0
2015-08-06,124.21894155239856,126.7669712399096,118.04219626377852,119.96561431884766,1230400,0.0,0.0
2015-08-07,120.05486317913794,121.036405648565,119.39059246367312,120.10443878173828,445700,0.0,0.0
2015-08-10,121.08595540629284,124.13962749958318,120.69928996974603,122.6028823852539,324200,0.0,0.0
2015-08-11,120.481166218341,122.88048426387658,120.481166218341,122.14680480957033,488800,0.0,0.0
2015-08-12,120.61007090780129,121.69074936199976,119.8069900863171,120.23331451416016,413400,0.0,0.0
2015-08-13,120.52084337882688,120.92734212955293,117.62580677917336,119.21212768554688,558300,0.0,0.0
2015-08-14,119.3013543844085,120.29280583100542,117.99263877746756,118.72631072998048,174200,0.0,0.0
2015-08-17,117.90339713647622,120.10442042606768,116.53519694540462,120.0845947265625,368700,0.0,0.0
2015-08-18,120.1143421835112,120.23331151396664,116.80289047597591,116.92186737060548,325100,0.0,0.0
2015-08-19,116.604613196817,116.98136204913148,112.85692768319618,112.91641235351562,691300,0.0,0.0
2015-08-20,111.4193024758123,112.6685333226529,106.77930975172087,106.95777130126952,537800,0.0,0.0
2015-08-21,107.36426652978828,108.17725632612348,103.85452787804655,105.62922668457033,790400,0.0,0.0
2015-08-24,101.71299315105028,105.00461898479617,97.25146195387372,102.60530090332033,448300,0.0,0.0
2015-08-25,106.11503777835657,106.4025595802618,100.87025917982302,101.28667449951172,630500,0.0,0.0
2015-08-26,104.23127306005944,104.92529351265269,100.14649852106152,103.86444091796876,448700,0.0,0.0
2015-08-27,105.5796674959321,111.4490660901766,105.5796674959321,111.01282501220705,812700,0.0,0.0
2015-08-28,109.85282092047174,113.15434841709376,109.59504143199172,112.2223892211914,372300,0.0,0.0
2015-08-31,111.78615362334877,112.12324349349348,108.6035953015069,109.10923767089844,377100,0.0,0.0
2015-09-01,107.0767661227062,110.23949895001472,106.5810403536196,107.70137786865234,935700,0.0,0.0
2015-09-02,108.86137287738994,111.042563054578,108.0979510204521,109.00017547607422,696000,0.0,0.0
2015-09-03,109.13898472190138,111.99436236553828,109.09932575355124,111.2706069946289,512000,0.0,0.0
2015-09-04,109.55536998860808,110.30887510378332,106.33315322423726,107.25520324707033,369700,0.0,0.0
2015-09-08,109.25795520216,110.14034645567185,107.7906111787768,108.61351776123048,308500,0.0,0.0
2015-09-09,109.05964850843426,110.67571148595678,106.68016375541556,107.13623046875,342700,0.0,0.0
2015-09-10,106.18444025506284,107.57247368643218,104.64769516947514,106.08529663085938,420000,0.0,0.0
2015-09-11,105.81760924597904,106.3827362307082,103.38854882348276,104.35025787353516,504600,0.0,0.0
2015-09-14,105.03436487171852,105.36153808848236,103.13077241437284,105.1929931640625,232700,0.0,0.0
2015-09-15,105.1930007033562,107.49316783850423,104.75676719501443,107.2750473022461,591300,0.0,0.0
2015-09-16,107.8897583857133,108.92086891513652,106.69010290660287,108.3458251953125,410900,0.0,0.0
2015-09-17,108.18717775424992,108.51435096222528,103.725646525876,104.01316833496094,697800,0.0,0.0
2015-09-18,102.7341954873676,103.27948921194329,97.08291804058008,98.78821563720705,1239700,0.0,0.0
2015-09-21,99.72017720333676,99.86889641659091,96.4781270982552,97.83641815185548,576700,0.0,0.0
2015-09-22,95.45693989304328,96.58719388759545,94.0887396796838,94.68360900878906,735100,0.0,0.0
2015-09-23,94.3366056213204,95.42720068777442,91.49113727770953,91.7984848022461,626300,0.0,0.0
2015-09-24,90.6384927117113,91.94720836600048,88.95302821718757,91.72908782958984,680700,0.0,0.0
2015-09-25,92.83951087453109,93.75164437054848,90.78720672640488,91.11438751220705,489700,0.0,0.0
2015-09-28,90.19428078635852,92.75508979283197,87.99078780304079,89.38037872314453,636800,0.103,0.0
2015-09-29,89.38036961752445,91.49452770017754,85.11234242043827,86.0552749633789,726000,0.0,0.0
2015-09-30,87.37540588939173,90.6607902377446,87.37540588939173,90.38287353515624,604200,0.0,0.0
2015-10-01,89.91635684273882,91.1372137279438,88.49699778637611,90.00569152832031,487300,0.0,0.0
2015-10-02,89.00319922485643,95.00821358776598,87.53420895743257,94.78984832763672,617300,0.0,0.0
2015-10-05,95.28613290672044,96.6955718051936,93.92631765887268,95.99085235595705,399600,0.0,0.0
2015-10-06,96.33824688379325,97.13230100955712,93.09256635800578,94.27371978759766,450100,0.0,0.0
2015-10-07,95.15710941957865,96.36803108781103,92.83450581909902,93.9958038330078,673900,0.0,0.0
2015-10-08,93.40026599541352,94.17446466325369,91.91142007336336,93.64840698242188,501700,0.0,0.0
2015-10-09,94.234016791147,94.4722300009924,92.358071671709,93.33078002929688,480500,0.0,0.0
2015-10-12,93.4995101570514,93.4995101570514,91.03795608880776,91.86178588867188,354300,0.0,0.0
2015-10-13,90.53175179171376,93.29107820323456,90.53175179171376,92.69554138183594,284400,0.0,0.0
2015-10-14,92.8245687255554,93.72780547177103,89.60866394399311,90.2042007446289,355700,0.0,0.0
2015-10-15,90.5317530088597,93.92631975186517,90.38286690834296,92.96353912353516,409000,0.0,0.0
2015-10-16,93.50945077119796,95.34569260246585,93.32086119351251,95.00822448730467,344000,0.0,0.0
2015-10-19,94.40274843799024,96.35810043533142,94.03549708710396,95.7724838256836,304900,0.0,0.0
2015-10-20,95.77250640497556,102.8991168354788,94.17447762291869,95.89161682128906,472300,0.0,0.0
2015-10-21,96.2787022570653,96.77498422746255,94.04543339027772,94.63104248046876,298700,0.0,0.0
2015-10-22,95.62359720285328,99.1372741232559,95.62359720285328,96.755126953125,380300,0.0,0.0
2015-10-23,97.9561300777686,99.03802105372738,96.27869472578932,98.3134536743164,705700,0.0,0.0
2015-10-26,100.26879861637418,101.55913467387714,97.77746875993618,98.85935974121094,459000,0.0,0.0
2015-10-27,98.41271094667144,100.01073941114038,96.5169102869287,96.6161651611328,321700,0.0,0.0
2015-10-28,96.80476099196936,97.91643534396616,95.30598730464534,96.4275894165039,514200,0.0,0.0
2015-10-29,95.78240896615694,96.13973254842388,93.54914036331908,94.53177642822266,835900,0.0,0.0
2015-10-30,95.28613253460858,97.68813530814644,94.69059572079956,97.63851165771484,536700,0.0,0.0
2015-11-02,97.39037655975204,101.83705877212395,97.22163493465833,101.21174621582033,780800,0.0,0.0
2015-11-03,101.37054302843138,104.50704842170003,100.67575136418132,103.4549331665039,581100,0.0,0.0
2015-11-04,103.82219064011124,108.73538687745126,103.48472252228758,106.204345703125,1385700,0.0,0.0
2015-11-05,117.7577819512668,121.73796535999618,113.46990615297145,115.56421661376952,2205700,0.0,0.0
2015-11-06,115.56420718528996,117.99598554299732,113.9761065696855,117.80740356445312,554800,0.0,0.0
2015-11-09,118.05554980501478,119.75283312382874,116.28878731780472,117.23171997070312,475600,0.0,0.0
2015-11-10,117.21185684061928,119.10765735506462,115.8619770241099,118.76026153564452,442800,0.0,0.0
2015-11-11,120.10022073728187,121.00345743720808,117.88680011403724,118.9190673828125,381800,0.0,0.0
2015-11-12,118.30370355442534,120.31860722824516,117.33098751913532,119.63373565673828,473900,0.0,0.0
2015-11-13,119.10766703771408,119.4550628853751,117.22179412841795,117.22179412841795,725500,0.0,0.0
2015-11-16,117.54934040081224,118.7304938391488,116.62625569115872,118.60145568847656,478300,0.0,0.0
2015-11-17,118.84960235027052,120.09030725747172,117.88681413065652,119.3558120727539,317300,0.0,0.0
2015-11-18,119.87192672073132,120.23917805266466,118.40293653831964,120.1002197265625,419000,0.0,0.0
2015-11-19,120.44763781987392,121.71811850646009,118.74042655752544,119.63373565673828,534600,0.0,0.0
2015-11-20,120.24912207826888,121.5990096338687,119.79254357750156,120.4476318359375,512500,0.0,0.0
2015-11-23,120.92406132598552,126.81988572168578,120.70569605713337,124.42781066894533,923600,0.0,0.0
2015-11-24,123.60399283807187,125.03328741126008,121.09280714737923,123.46503448486328,533700,0.0,0.0
2015-11-25,122.80000628781218,125.84717714222784,122.58164101930984,125.25164031982422,313000,0.0,0.0
2015-11-27,125.01341645046126,126.25412128848753,123.35583660429693,124.20944213867188,127900,0.0,0.0
2015-11-30,124.50720756191254,124.70571729614322,121.36077450846354,122.32356262207033,619100,0.0,0.0
2015-12-01,123.31613585041563,125.40051850956812,122.5717129312425,124.6263198852539,391900,0.0,0.0
2015-12-02,124.37817389835938,124.77520095377938,122.63126697076936,123.59404754638672,311100,0.0,0.0
2015-12-03,124.51713246120266,124.51713246120266,118.66101178045102,119.7528305053711,504200,0.0,0.0
2015-12-04,119.64365070760356,121.2317513971381,117.78755353044237,120.87442779541016,363000,0.0,0.0
2015-12-07,120.38808259622428,121.2913118543806,117.46001439545718,118.90916442871094,332600,0.0,0.0
2015-12-08,117.37068040259868,119.62379710880008,115.9314657861346,118.63123321533205,306000,0.0,0.0
2015-12-09,118.08532901877254,119.5443991711104,114.3731421334968,115.8818359375,363600,0.0,0.0
2015-12-10,116.02079998884356,119.09774673201868,114.40292346982017,117.34091186523438,410100,0.0,0.0
2015-12-11,115.38556088786332,116.14983180865464,112.17957595014752,113.261474609375,623200,0.0,0.0
2015-12-14,113.30117014089129,115.83220352981483,111.1671562518809,114.86942291259766,417100,0.0,0.0
2015-12-15,116.42775050641742,118.4128783406434,114.0257400717811,117.55927276611328,407200,0.0,0.0
2015-12-16,117.8967456629232,119.52454994744753,113.72798007039258,115.7329559326172,432900,0.0,0.0
2015-12-17,114.144842109396,116.2689281306623,109.67830480946311,113.41034698486328,569700,0.0,0.0
2015-12-18,113.2614638725616,113.56915624917582,110.26391674285554,110.7304229736328,448400,0.0,0.0
2015-12-21,111.78254862789836,112.48726808492428,110.23414380163966,111.89173126220705,319300,0.0,0.0
2015-12-22,112.01084421244336,112.12002685662556,110.3234884667111,110.93887329101562,319700,0.0,0.0
2015-12-23,111.01827502685248,113.23169594208063,109.3507673069632,112.92399597167967,248000,0.0,0.0
2015-12-24,113.10264171076588,114.02572634546732,112.24903623899203,113.2416000366211,111700,0.0,0.0
2015-12-28,113.50960058766135,113.74781378732014,110.85945697005688,113.14234924316406,341300,0.0,0.0
2015-12-29,114.05931608248532,114.80441223160948,112.56912378423698,114.36729431152344,202600,0.103,0.0
2015-12-30,113.8407737481652,114.5560673923222,113.0956774654202,113.6122817993164,253200,0.0,0.0
2015-12-31,113.43344967706828,114.49645332230315,111.9432572260188,113.59239959716795,184700,0.0,0.0
2016-01-04,111.6253481299752,112.1022054626238,107.44287562304784,109.2311019897461,535300,0.0,0.0
2016-01-05,109.78743499030368,111.625337291304,107.8899198438776,108.96286010742188,432700,0.0,0.0
2016-01-06,107.27397874065448,108.26744026506334,105.4162029613863,106.62822723388672,579200,0.0,0.0
2016-01-07,104.28367415800533,105.50562778451555,100.96550819286942,102.25701141357422,475000,0.0,0.0
2016-01-08,103.7074498663462,104.1942439001484,100.20053183231376,100.42902374267578,444000,0.0,0.0
2016-01-11,101.33307088299117,102.31659562518104,96.46510811878868,98.1142578125,735100,0.0,0.0
2016-01-12,101.02510935375588,105.15790553849746,100.08131631571736,104.16444396972656,1019200,0.0,0.0
2016-01-13,105.80366419587097,106.70771792247032,99.17727690522152,99.89257049560548,892800,0.0,0.0
2016-01-14,100.33962365580838,105.4758184139588,96.89231062045644,104.19425201416016,464100,0.0,0.0
2016-01-15,99.35609605435388,103.31006895061115,94.16028858713416,95.76969909667967,922800,0.0,0.0
2016-01-19,97.66720001254734,98.71033764469604,93.30590452794304,95.85910034179688,787700,0.0,0.0
2016-01-20,94.27949400063537,96.61412691401824,89.51087596433507,95.60079956054688,821700,0.0,0.0
2016-01-21,96.0677307641444,97.96524600055405,93.73309759110666,96.8625030517578,792600,0.0,0.0
2016-01-22,99.58458616008852,102.50536561615944,99.34615750434098,100.48863983154295,1081100,0.0,0.0
2016-01-25,100.15085541127957,101.1840563223106,99.17726734670896,99.71373748779295,377700,0.0,0.0
2016-01-26,100.40916450700024,100.40916450700024,97.408913783147,98.35269927978516,515400,0.0,0.0
2016-01-27,98.27322917014678,99.2368882281936,96.36578453250362,96.5942840576172,600300,0.0,0.0
2016-01-28,98.303015533476,98.74014103288306,95.48158842151048,96.2266845703125,528000,0.0,0.0
2016-01-29,96.4154422116502,98.3526891169993,96.22668210002293,97.59765625,555800,0.0,0.0
2016-02-01,97.08106963313185,98.96864820591873,96.66381757648196,98.35269927978516,459600,0.0,0.0
2016-02-02,98.0546486961086,98.0546486961086,95.1934822557718,95.49152374267578,480400,0.0,0.0
2016-02-03,96.11739589500668,97.01151272155978,91.26930671698786,94.74642181396484,597600,0.0,0.0
2016-02-04,94.91531909650529,97.81622505537902,93.35558473825034,96.00812530517578,488200,0.0,0.0
2016-02-05,95.29283773251022,95.35245058437876,88.42802181041223,89.659912109375,679200,0.0,0.0
2016-02-08,87.42461057615121,89.41153354379101,83.64945390583173,85.30854034423828,618400,0.0,0.0
2016-02-09,84.38462951900404,87.61337967268985,83.63953332969193,85.25887298583984,453900,0.0,0.0
2016-02-10,86.02383307748119,89.19297788799098,85.46749702780305,87.13651275634766,315500,0.0,0.0
2016-02-11,85.0204410336558,89.1830397626114,85.0204410336558,88.45781707763672,476000,0.0,0.0
2016-02-12,89.94801608535755,92.8191195640211,88.57704177684171,91.34879302978516,365200,0.0,0.0
2016-02-16,93.1469575055232,96.73335432491268,92.34224849202326,95.13388061523438,384100,0.0,0.0
2016-02-17,96.34590020939432,97.66719825225589,95.67034608197596,97.59765625,502000,0.0,0.0
2016-02-18,99.24680546378916,100.1607882256083,96.69360970945134,98.15399932861328,454800,0.0,0.0
2016-02-19,97.3592329300086,100.64758826985438,97.03138879595774,99.8230209350586,563000,0.0,0.0
2016-02-22,100.81649408680528,101.32315408367072,98.014932467241,99.32630157470705,632800,0.0,0.0
2016-02-23,98.73020161709152,99.56471322245754,97.20026999017864,97.73674011230467,653000,0.0,0.0
2016-02-24,96.61414649236916,102.87295798589,94.796109834407,102.42589569091795,753100,0.0,0.0
2016-02-25,102.97229664403964,103.01203601769208,99.95217246204744,101.88941955566406,678800,0.0,0.0
2016-02-26,103.55842716710556,104.2538547817969,93.94171930904136,96.92210388183594,1991200,0.0,0.0
2016-02-29,97.31950066068494,102.664321517686,95.9683922334226,101.09465789794922,827100,0.0,0.0
2016-03-01,101.85961864496082,104.3035333196378,100.80655175362725,104.2637939453125,852400,0.0,0.0
2016-03-02,105.1479644548166,105.4559426824739,103.8862716496074,105.21751403808594,516600,0.0,0.0
2016-03-03,105.50562902697902,107.2044551962005,103.40942424317902,105.8334732055664,538500,0.0,0.0
2016-03-04,106.9362081632528,109.49934096176312,105.91294390744328,108.16809844970705,562800,0.0,0.0
2016-03-07,107.959470756346,110.27423811422258,106.89646714256952,109.69802856445312,604000,0.0,0.0
2016-03-08,109.32050535241586,109.97618600696588,105.99241081339572,108.2972412109375,483800,0.0,0.0
2016-03-09,109.47946171126712,111.06900628294169,107.29384929447995,110.4729232788086,589200,0.0,0.0
2016-03-10,111.2676899366119,113.52284424587852,109.03240152270676,112.77774810791016,734500,0.0,0.0
2016-03-11,113.61227058572618,115.23161028510486,112.52939348700475,114.89383697509766,484300,0.0,0.0
2016-03-14,114.67527061499922,116.16546298672,113.85069568356458,114.1884765625,410000,0.0,0.0
2016-03-15,113.00625672349226,114.15867581483752,110.7312287555176,112.44992065429688,495600,0.0,0.0
2016-03-16,111.58559607078058,113.26454844166526,110.14507991862575,112.9665069580078,731500,0.0,0.0
2016-03-17,112.90691667387352,115.2117473708382,111.50613212613736,114.16860961914062,608400,0.0,0.0
2016-03-18,114.2778792210271,115.0229753726859,113.48311454029708,113.95003509521484,315900,0.0,0.0
2016-03-21,113.10560408318332,114.60573325379606,112.6088732724715,113.92024230957033,530600,0.0,0.0
2016-03-22,113.2546336777506,116.26482141277953,112.84731074302483,114.72496032714844,567200,0.0,0.0
2016-03-23,114.43684025225296,115.9667719739592,111.44651881530396,111.67501831054688,421600,0.0,0.0
2016-03-24,110.69148860602394,112.97645329621749,110.39345467654896,112.1518783569336,385300,0.0,0.0
2016-03-28,112.59894667846568,115.17201645111628,111.33725364057152,114.46665954589844,495300,0.0,0.0
2016-03-29,114.03889940288538,117.96818505379728,113.47188842762534,117.6598129272461,708300,0.15,0.0
2016-03-30,118.04776467913788,119.06242066788882,116.26714944266683,117.06295776367188,469300,0.0,0.0
2016-03-31,116.78442586111736,117.9980301222576,115.28234127647734,117.23206329345705,341600,0.0,0.0
2016-04-01,115.86925693952756,120.52471832525391,115.86925693952756,119.987548828125,668800,0.0,0.0
2016-04-04,120.18650186894604,121.50953007584484,117.93834964534096,117.98809051513672,407400,0.0,0.0
2016-04-05,117.11269865864315,117.381279603149,115.20276020563811,116.51583862304688,288100,0.0,0.0
2016-04-06,116.3865328731683,119.36085325489748,115.72004771150236,118.83363342285156,323000,0.0,0.0
2016-04-07,118.24672553637669,118.57498946243624,116.13783870942945,117.4807586669922,248700,0.0,0.0
2016-04-08,118.77393905265464,118.9430458524816,116.466104054047,117.23206329345705,288400,0.0,0.0
2016-04-11,118.1273517782206,120.51476924782703,116.65510860198953,117.09280395507812,265700,0.0,0.0
2016-04-12,117.45091847087792,119.64932977740806,115.48129694594904,119.34095764160156,590200,0.0,0.0
2016-04-13,120.33571010983582,124.69274139404295,119.86817328190264,124.69274139404295,459700,0.0,0.0
2016-04-14,124.42415730485207,126.7518841051102,123.0911795148468,125.89639282226562,568500,0.0,0.0
2016-04-15,125.73723619959443,127.67701613004324,125.54823001632548,126.67230224609376,247200,0.0,0.0
2016-04-18,125.56813569882392,129.7162615326839,125.38907919763513,129.4178466796875,479200,0.0,0.0
2016-04-19,129.93511107077305,129.93511107077305,125.65766195352784,126.90110778808594,362800,0.0,0.0
2016-04-20,126.50321984593168,129.1791180540863,125.56815361906912,128.76132202148438,282000,0.0,0.0
2016-04-21,129.24871488500273,129.24871488500273,125.4785941333007,125.8466567993164,346000,0.0,0.0
2016-04-22,124.6430194511761,127.11996154701156,124.34458940085746,125.74720001220705,307300,0.0,0.0
2016-04-25,125.5880358968528,125.66761825590476,122.9419793788112,123.94668579101562,233600,0.0,0.0
2016-04-26,124.32469107218093,127.2691698837234,123.42940855766672,125.19012451171876,263600,0.0,0.0
2016-04-27,125.6676061867521,126.68225460434728,123.1707649343824,125.23986053466795,215500,0.0,0.0
2016-04-28,125.06081944561116,126.59274574669942,122.70324322306904,123.2105712890625,476900,0.0,0.0
2016-04-29,123.72781760067836,125.17021915931848,121.65872973384772,124.23514556884766,484900,0.0,0.0
2016-05-02,124.2451038326166,126.45346475179278,122.8822845258067,125.78697204589844,364500,0.0,0.0
2016-05-03,124.38436261635128,126.39376755153457,121.76815556537606,124.68278503417967,570800,0.0,0.0
2016-05-04,123.3796676278908,125.58802863280587,123.03150431391568,123.70793914794922,373800,0.0,0.0
2016-05-05,124.56342566640257,125.76708027066562,122.63359538731778,124.22520446777344,691400,0.0,0.0
2016-05-06,129.686422962269,130.31312452521126,122.77286710145891,127.35869598388672,812900,0.0,0.0
2016-05-09,126.37389618639006,127.82624010487017,126.19483967099434,126.58279418945312,408500,0.0,0.0
2016-05-10,127.358696271827,128.22412972448882,126.06551714404353,128.2141876220703,377900,0.0,0.0
2016-05-11,128.18436639739255,130.76078295778024,126.33411807667724,129.01995849609375,403400,0.0,0.0
2016-05-12,129.0299019944989,129.95501846663325,126.60268555779388,127.28907012939452,342200,0.0,0.0
2016-05-13,126.67231429435944,128.79115091854317,126.36394214655073,126.86132049560548,216100,0.0,0.0
2016-05-16,127.03040521807532,129.30840616064532,126.84140663909366,128.02516174316406,223300,0.0,0.0
2016-05-17,127.36864515048832,131.79532474618375,127.36864515048832,130.0942840576172,419000,0.0,0.0
2016-05-18,129.29846114415923,132.39215483775467,129.29846114415923,131.8052520751953,471100,0.0,0.0
